symbol,ratio,type,2020,2021,2022,2023
JSMR,Quick Ratio,Liquidity,0.7079156391985444,0.8508388514191462,1.010754931158624,0.3442105470260214
JSMR,ROE,Profitability,0.026267912078798,0.0783894341466411,0.1258560416406364,0.2435712078943799
JSMR,ROI,Profitability,0.0060393415951249,0.0196411752309525,0.0376683747694497,0.0703887012389002
JSPT,Cash Ratio,Liquidity,0.5750247277396895,0.6991283337394343,1.0764207193264,1.138339836387494
JSPT,Current Ratio,Liquidity,1.7383195302813768,1.6683864240203077,2.1184997859684915,2.00654169676338
JSPT,DER,Solvency,0.8674848029037183,1.1101682699410662,1.360827655427644,1.5339318230390755
JSPT,Debt Ratio,Solvency,0.3342877661893735,0.3949895665321628,0.4476941866315663,0.4719698275502371
JSPT,GPM,Profitability,0.5989630532374033,0.6011707508357915,0.67207486089527,0.6794827491693413
JSPT,Interest Coverage Ratio,Solvency,-1.8469656613599947,-2.055185943531081,1.9230588083533744,1.8961253074177944
JSPT,NPM,Profitability,-0.2427214508030182,-0.3806350106065729,-0.0327268550905324,0.1077455601182134
JSPT,Operating Margin,Profitability,-0.2838127579460742,-0.4064965684572402,0.1669074761624686,0.2392855336072478
JSPT,Quick Ratio,Liquidity,0.980166921273973,0.9956631389151298,1.5554543235792857,1.5814156442983514
JSPT,ROE,Profitability,-0.0646157086239071,-0.1040692621809336,-0.0225099919873189,0.0990677860598416
JSPT,ROI,Profitability,-0.0379958001405129,-0.054267364829316,-0.0104245949461945,0.0424457451123964
JTPE,Cash Ratio,Liquidity,0.0,0.0412699501760777,0.2341930479221457,0.0
JTPE,Current Ratio,Liquidity,2.079818446044825,2.3478119153054737,1.7284462763356725,0.0
JTPE,DER,Solvency,0.0434037307094883,0.0541517178271795,0.102525623153221,0.0
JTPE,Debt Ratio,Solvency,0.0301491386160799,0.0382432065638706,0.0622430297538357,0.0
JTPE,GPM,Profitability,0.2244976268898227,0.2332182286409765,0.2291920615828366,0.0
JTPE,Interest Coverage Ratio,Solvency,7.605312082144245,12.218468968690596,15.91444273977594,0.0
JTPE,NPM,Profitability,0.0735812972811036,0.085055653518249,0.0894164452477164,0.0
JTPE,Operating Margin,Profitability,0.1147033603765358,0.1271336077677676,0.1393418951174245,0.0
JTPE,Quick Ratio,Liquidity,0.870133296597377,1.5183501174893792,0.9292817047785868,0.0
JTPE,ROE,Profitability,0.0998615612441565,0.10686584837131,0.1340514198587503,0.0
JTPE,ROI,Profitability,0.095707498741885,0.1013761554091874,0.1215857636717444,0.0
KAEF,Cash Ratio,Liquidity,0.0375721501480241,0.0007294139297556,4.9202219756470766e-05,0.0
KAEF,Current Ratio,Liquidity,0.8977686991387543,1.0368856056994276,1.058594628969061,0.0
KAEF,DER,Solvency,1.109753248211138,1.1238573310939155,1.2316365989695337,0.0
KAEF,Debt Ratio,Solvency,0.441896365546496,0.4517934935358683,0.3986066905717672,0.0
KAEF,GPM,Profitability,0.3654875028238855,0.3419204210980464,0.3740142273231241,0.0
KAEF,Interest Coverage Ratio,Solvency,1.0949855539665891,1.6242883757151343,1.0719619271520775,0.0
KAEF,NPM,Profitability,0.0017627952224547,0.0235092870222693,-0.0177017025711238,0.0
KAEF,Operating Margin,Profitability,0.0528889430338206,0.0708089713458985,0.032733753264039,0.0
KAEF,Quick Ratio,Liquidity,0.5359225337714719,0.5869058176644123,0.6630022779645536,0.0
KAEF,ROE,Profitability,0.0025222126541076,0.0423373574243285,-0.0258138377861169,0.0
KAEF,ROI,Profitability,0.0011992326808909,0.0200296922679476,-0.0116215818412157,0.0
KARW,Cash Ratio,Liquidity,0.0434469518064423,0.0374565401699545,0.0,0.0
KARW,Current Ratio,Liquidity,0.0885366252939223,0.0799379132196068,0.0624745688239928,0.0467772324523489
KARW,DER,Solvency,-0.0025398707724932,-0.0009069054746721,-0.0017554058388558,-0.000282776460924
KARW,Debt Ratio,Solvency,0.0041314593984369,0.0017366721211997,0.0039551268966501,0.0007353272338892
KARW,GPM,Profitability,0.2807525006072114,-0.1695782833782729,0.4257586164435317,0.3881458341072463
KARW,Interest Coverage Ratio,Solvency,26.42263544536272,-98.46859039836568,283.373476848091,635.5437821927889
KARW,NPM,Profitability,0.015290026275696,-0.2005118037640208,0.1338392013736494,0.1771352776387191
KARW,Operating Margin,Profitability,0.0277219633906688,-0.1275869250089555,0.2239026431432331,0.2467544298781728
KARW,Quick Ratio,Liquidity,0.083386089151091,0.0744320024689337,0.0567433865682949,0.0410291923026163
KARW,ROE,Profitability,-0.0020419164485898,0.0170541655411518,-0.0284906259270564,-0.0371643672586735
KARW,ROI,Profitability,-0.0020419164485898,0.0170541655411518,-0.0284906259270564,-0.0371643672586735
KBLI,Cash Ratio,Liquidity,0.0019848054860244,0.0,0.0,0.9864387961199051
KBLI,Current Ratio,Liquidity,5.291505476467171,11.762498334284896,10.420811613929542,7.988738621065559
KBLI,DER,Solvency,0.073410097731897,0.011618447488302,0.0213206747174669,0.0404243481641966
KBLI,Debt Ratio,Solvency,0.0544044109813379,0.0099274514521582,0.0181085015522995,0.033769004985114
KBLI,GPM,Profitability,0.0446115324597435,0.0998814520040024,0.0885255570549716,0.1189333927072765
KBLI,NPM,Profitability,-0.02890719469331,0.0532077938414657,0.0292410714654898,0.0453301815983677
KBLI,Operating Margin,Profitability,-0.0238926068451327,0.0583874605846797,0.0344201463139079,0.0564720649067041
KBLI,Quick Ratio,Liquidity,4.0771029527955625,8.164643375440962,7.038976562302181,5.5009412969528215
KBLI,ROE,Profitability,-0.0255161783231878,0.0402552305757251,0.0273391420971238,0.0503954432244328
KBLI,ROI,Profitability,-0.0239083633463114,0.0398276384436793,0.0267755897887506,0.0484469501514177
KBLV,Cash Ratio,Liquidity,0.0012193139326938,0.0020434324761361,0.0934980431979114,0.0372612408959865
KBLV,Current Ratio,Liquidity,0.0271673305153633,0.0323729654791599,0.3460825530230731,0.2199651729990679
KBLV,DER,Solvency,1.0128004407780318,1.724797222250242,0.0,0.0
KBLV,Debt Ratio,Solvency,0.2932870444306557,0.3356262793818925,0.0,0.0
KBLV,GPM,Profitability,0.4513479281599601,0.4273056653491436,0.441433485503479,0.046590909090909
KBLV,Interest Coverage Ratio,Solvency,-0.300636121916155,-6.641180866590764,-2.1406692475893467,0.0
KBLV,NPM,Profitability,0.0019449169833118,-9.164578392621872,-1.9295221952383328,-0.7078400281888654
KBLV,Operating Margin,Profitability,-0.3750987032120277,-0.406897233201581,-0.7663392990677501,-0.8265063424947146
KBLV,Quick Ratio,Liquidity,0.0271673305153633,0.0323729654791599,0.0,0.0
KBLV,ROE,Profitability,0.0001918471746452,-1.559214913593198,-0.5816132667847368,-0.2834636225094541
KBLV,ROI,Profitability,9.568454864008008e-05,-0.5757433292293048,-0.5816132667847368,-0.2834636225094541
KEEN,Cash Ratio,Liquidity,0.0028775201484112,0.0,0.0036518293672847,0.1845256748160068
KEEN,Current Ratio,Liquidity,0.3702372418557992,1.7050995471034274,1.8656885331018271,1.4005438313896428
KEEN,DER,Solvency,0.5223601331187617,0.6258685444966827,0.5861889914387142,0.668373536850373
KEEN,Debt Ratio,Solvency,0.2485986163099263,0.2961052199460804,0.2838440768042261,0.3115373367292508
KEEN,GPM,Profitability,0.561034655856417,0.5754566215448921,0.6477841933475182,0.5812672906609049
KEEN,Interest Coverage Ratio,Solvency,1.9412894374845295,3.292903513778877,4.067745496060337,3.6587392857923113
KEEN,NPM,Profitability,0.2646880037735238,0.1826209297878651,0.3001672444472312,0.2688708638633733
KEEN,Operating Margin,Profitability,0.4368999354783839,0.493981913551791,0.5750010775043178,0.502202581890159
KEEN,ROE,Profitability,0.0491242905711326,0.0469063360557856,0.0820325651807596,0.0785154284362724
KEEN,ROI,Profitability,0.0322789929373036,0.0288500175580347,0.0517167661757341,0.047061060788879
KEJU,Cash Ratio,Liquidity,0.660493375428863,0.0,0.0,0.0
KEJU,Current Ratio,Liquidity,2.5362039773139697,2.815382195915709,4.165798403688675,4.032371818750006
KEJU,DER,Solvency,0.0952059575464337,0.0216554167260975,0.0031813241049082,0.0
KEJU,Debt Ratio,Solvency,0.0622050513230494,0.0165245038779116,0.002602114971363,0.0
KEJU,GPM,Profitability,0.3058128150292032,0.3233086975149405,0.2829509563441256,0.2579265817747322
KEJU,Interest Coverage Ratio,Solvency,55.17849056025078,0.0,0.0,0.0
KEJU,NPM,Profitability,0.125881993098213,0.1388268992334697,0.1123843836698487,0.0787925807915549
KEJU,Operating Margin,Profitability,0.1604405635167892,0.1675023219932238,0.1329197919782851,0.0971347990653549
KEJU,Quick Ratio,Liquidity,1.7313254409699983,1.7131432755650489,2.421782414603628,1.905653887609507
KEJU,ROE,Profitability,0.2744380853669812,0.2470023271573933,0.1668369289306133,0.1197758708806688
KEJU,ROI,Profitability,0.2744380853669812,0.2470023271573933,0.1668369289306133,0.1197758708806688
KIAS,Cash Ratio,Liquidity,0.0,0.0051531204200612,0.0032974844805749,0.1739614558019371
KIAS,Current Ratio,Liquidity,1.6719321338697402,2.446222244881336,1.8914813218913376,2.1461427900910857
KIAS,DER,Solvency,0.0008702534505491,0.003591796492556,0.0401893214644377,0.0012230784862747
KIAS,Debt Ratio,Solvency,0.0006761938745305,0.0028272936903612,0.0299243494050243,0.0009575724092199
KIAS,GPM,Profitability,-0.0340924701870041,0.0356019585720139,0.0496944965339625,-0.0272258675073074
KIAS,Interest Coverage Ratio,Solvency,-21.140291572237917,9.397012565090602,2.247243444125452,-10.577699478931294
KIAS,NPM,Profitability,-0.1242952180871826,-0.0111815148834781,0.0099509980928063,-0.0643800072863033
KIAS,Operating Margin,Profitability,-0.1142313548555974,-0.0071062713311653,0.0042165415822352,-0.085747418707784
KIAS,Quick Ratio,Liquidity,1.28207127532873,1.941822975026048,1.4943242697760988,1.526790631394921
KIAS,ROE,Profitability,-0.0684687104811189,-0.0078475855662405,0.0081243315071686,-0.0477750396721022
KIAS,ROI,Profitability,-0.0684687104811189,-0.0078475855662405,0.0078255883140946,-0.0477750396721022
KIJA,Cash Ratio,Liquidity,0.7217926472997447,0.687623072988539,0.4330778846789336,0.0
KIJA,Current Ratio,Liquidity,6.179261413914549,6.543887778181607,4.515281204854657,0.0
KIJA,DER,Solvency,0.8093902236455021,0.8182099567554068,0.963710859245542,0.0
KIJA,Debt Ratio,Solvency,0.3475010563205151,0.3499144759431574,0.3816548112085332,0.0
KIJA,GPM,Profitability,0.4250344303943863,0.4387387154972234,0.5195032020152179,0.0
KIJA,NPM,Profitability,-0.0199468582823092,-0.002074199805297,-0.0233093520860218,0.0
KIJA,Operating Margin,Profitability,0.2066412236906661,0.23484600976527,0.3306720060235253,0.0
KIJA,Quick Ratio,Liquidity,1.5451323929554854,1.6233942723903356,1.3536150554477515,0.0
KIJA,ROE,Profitability,-0.0091245748270462,-0.0009825886167798,-0.0123332143574464,0.0
KIJA,ROI,Profitability,-0.0050440868317043,-0.0005428626304155,-0.006298506908808,0.0
KINO,Cash Ratio,Liquidity,0.0104085785842866,0.0122620771583839,0.0281855510079082,0.0091967681001906
KINO,Current Ratio,Liquidity,1.19374706890918,1.5069670358573892,0.8723106953393233,0.8254111107746406
KINO,DER,Solvency,0.7315771442455337,0.7281038587447682,1.578298210516928,1.2138318632049874
KINO,Debt Ratio,Solvency,0.3541566568101972,0.3577141075670308,0.4946251279450993,0.4036105984651798
KINO,GPM,Profitability,0.4792243513287338,0.4517610726287707,0.3603700309537444,0.4168255028282324
KINO,NPM,Profitability,0.0282478063306954,0.0264148076863288,-0.2635380891149958,0.0170350455717287
KINO,Operating Margin,Profitability,0.0553689145218212,0.0582897861557852,-0.1406312537425241,0.0524728133974857
KINO,Quick Ratio,Liquidity,0.8721183977133886,1.1263030571674362,0.6398103304001691,0.6169635673575832
KINO,ROE,Profitability,0.0446974372870407,0.0399934388963906,-0.6530214885501083,0.0456062402120395
KINO,ROI,Profitability,0.0262481583736647,0.0237325304961621,-0.2584416537523595,0.0209269464775694
KIOS,Current Ratio,Liquidity,13.841131371055427,3.530246931141276,7.510468207875379,0.0
KIOS,DER,Solvency,2.754894562090089,0.0,0.0,0.0
KIOS,Debt Ratio,Solvency,0.7278200236015532,0.0,0.0,0.0
KIOS,GPM,Profitability,0.0075018835635942,0.0452722534465304,0.0737701934696121,0.0
KIOS,NPM,Profitability,-0.0456278691639668,0.0073724888985714,0.0020191174788048,0.0
KIOS,Operating Margin,Profitability,-0.0041666063628853,0.0169917785320151,0.0123786010058645,0.0
KIOS,Quick Ratio,Liquidity,5.090613793928348,1.2812503358273124,1.092149482662248,0.0
KIOS,ROE,Profitability,-0.8384497426027292,0.0407552901722123,0.0043605643924159,0.0
KIOS,ROI,Profitability,-0.223295149501088,0.0407552901722123,0.0043605643924159,0.0
KKGI,Cash Ratio,Liquidity,0.0653781999877537,0.0337601337726393,0.485017618339443,0.5269699469953026
KKGI,Current Ratio,Liquidity,3.0509855862688147,2.418831547328064,2.583721882109569,2.3809511504100134
KKGI,DER,Solvency,0.0743195773352974,0.0476157506605764,0.0265565419611406,0.0383770438572438
KKGI,Debt Ratio,Solvency,0.0572360407975163,0.035473295227023,0.0190541287820896,0.0265214532452336
KKGI,GPM,Profitability,0.1016637322719924,0.3106781372275088,0.2889034600371297,0.1791288623755844
KKGI,Interest Coverage Ratio,Solvency,-1.613675267146653,63.93756924524579,82.12307501749056,66.27052044764322
KKGI,NPM,Profitability,-0.1013945191684769,0.1748279368957216,0.1515003603887017,0.0912226120582824
KKGI,Operating Margin,Profitability,-0.0138106197486967,0.256664998256675,0.2363818000829929,0.1296136142089583
KKGI,Quick Ratio,Liquidity,2.4672901514039336,2.0136354676309867,2.0949815986478946,1.995057772883542
KKGI,ROE,Profitability,-0.087484775171071,0.2346135145509603,0.3166840363687386,0.1939644047739309
KKGI,ROI,Profitability,-0.0814878506512424,0.2247202145559056,0.3088282159199006,0.1912565021836499
KLBF,Cash Ratio,Liquidity,0.907704524635072,0.9403150197237544,0.5181995466432175,0.5897659756342489
KLBF,Current Ratio,Liquidity,4.1166246623529466,4.445187625075941,3.771176829628162,4.90807797385939
KLBF,DER,Solvency,0.0665199895952383,0.0319800946681813,0.0572825708369625,0.0288782153748366
KLBF,Debt Ratio,Solvency,0.0513118445100426,0.0243956833057649,0.0428656904819333,0.0228600865757809
KLBF,GPM,Profitability,0.4433208775738912,0.4296752090227049,0.4044884315060668,0.3882949677073023
KLBF,NPM,Profitability,0.1182581518927113,0.12122911273325,0.116895966945728,0.0908645885627575
KLBF,Operating Margin,Profitability,0.1536103881470166,0.1524753793491598,0.1460125451887542,0.1190555048226708
KLBF,Quick Ratio,Liquidity,2.983284184730963,3.0059246476260078,2.185237434358174,2.8138359698046584
KLBF,ROE,Profitability,0.1570339659051651,0.1625995067803867,0.1659148199318617,0.1291734710328778
KLBF,ROI,Profitability,0.1479621588406442,0.158076087203771,0.1573007339679778,0.1257870761384848
KMTR,Cash Ratio,Liquidity,0.0050508332017035,0.0930738185553552,0.0,0.0
KMTR,Current Ratio,Liquidity,1.1731649744913268,24.80362638095009,9.727484328778727,1.1635116717524905
KMTR,DER,Solvency,1.3641709013856924,1.6875576086765185,1.3836060814479056,1.3426460620102914
KMTR,Debt Ratio,Solvency,0.5327481775739674,0.5953545522999812,0.5462758695699934,0.5389083936226455
KMTR,GPM,Profitability,0.0893741034880655,0.0515521376637504,0.0596865906377489,0.0549956896290105
KMTR,Interest Coverage Ratio,Solvency,5.1688180481045904,2.6801822463057263,0.9041973194850362,0.8310314403521016
KMTR,NPM,Profitability,0.0221420978816123,0.0066259918141944,-0.0020748789407186,-0.0077022491808658
KMTR,Operating Margin,Profitability,0.044519993285019,0.0225280230631752,0.0265385878574975,0.0153197622776845
KMTR,Quick Ratio,Liquidity,0.5588210946948005,10.023204851080967,4.567988730625074,0.6599772121560725
KMTR,ROE,Profitability,0.0972741351365634,0.0415003972444975,-0.0125766568106833,-0.0382696001269002
KMTR,ROI,Profitability,0.0411451367917391,0.0154416772725233,-0.0052763151212652,-0.0163360572249911
KOIN,Cash Ratio,Liquidity,0.0,0.0,0.0160260745347305,0.0
KOIN,Current Ratio,Liquidity,1.1459357133332635,0.9888615055889572,0.8786550518295588,0.8375982463587957
KOIN,DER,Solvency,0.0999959478583568,0.4512485933015473,5.000836334961417,-0.2555422987176428
KOIN,Debt Ratio,Solvency,0.0187298689870152,0.0415929365250179,0.1177099651097142,0.0124118970256595
KOIN,GPM,Profitability,0.1124483468432682,0.0835640290699172,0.0719278620225434,0.0734048964917896
KOIN,NPM,Profitability,0.0284276554104884,-0.0107838549342286,-0.0235489564669373,-0.0235062885244081
KOIN,Operating Margin,Profitability,0.0099514509804139,-0.0050946084497258,-0.0202123065142469,-0.020472074151301
KOIN,Quick Ratio,Liquidity,0.8423005551935498,0.6006799820548266,0.4745074670755541,0.542238931713821
KOIN,ROE,Profitability,0.3248182547494086,-0.2832058802921247,-2.8357072437488924,1.5276182867214416
KOIN,ROI,Profitability,0.3248182547494086,-0.2088476425275906,-0.5024058844845332,1.5276182867214416
KONI,Cash Ratio,Liquidity,0.7445453071230476,19.246232119912783,2.743671189882724,2.425991289651917
KONI,Current Ratio,Liquidity,2.3249534645075154,48.11458479302948,10.014774776768787,11.404287592069828
KONI,DER,Solvency,0.502815038480535,0.0,0.0,0.0
KONI,Debt Ratio,Solvency,0.2878798385319483,0.0,0.0,0.0
KONI,GPM,Profitability,0.2721844596644212,0.2319557011537666,0.2261318851264006,0.2240107856309401
KONI,NPM,Profitability,0.0005205232771797,0.0622832309393325,0.0649177993264781,0.0789255381232609
KONI,Operating Margin,Profitability,0.0440090443813759,0.0721529024008739,0.0821562489604147,0.0996472130643984
KONI,Quick Ratio,Liquidity,1.3724468068601403,29.2518484163867,5.4993034874893,6.1694375971181925
KONI,ROE,Profitability,0.00076653191949,0.0737223567025561,0.0982635978390004,0.1448369468722634
KONI,ROI,Profitability,0.0005100640463813,0.0737223567025561,0.0982635978390004,0.1448369468722634
KOTA,Current Ratio,Liquidity,0.95359582110486,0.9099595071894492,1.608202383544091,1.4216805181478067
KOTA,DER,Solvency,0.1701573352688617,0.171675285971869,0.0930963057536704,0.0914566522874909
KOTA,Debt Ratio,Solvency,0.1374461855970913,0.1383871687766837,0.0746656986987567,0.0727707758803021
KOTA,GPM,Profitability,0.6052153085936122,0.6104821937759092,0.6685718201416159,0.6876857127295994
KOTA,NPM,Profitability,-4.385677829087588,-1.2606077317415811,-1.0050538049944902,-0.8845161628600682
KOTA,Operating Margin,Profitability,-4.470325505111967,-1.346303136725962,-0.6325791884971466,-0.4609362045348487
KOTA,Quick Ratio,Liquidity,0.9013573120423368,0.8577674599480848,1.5066207415795163,1.3200237469183456
KOTA,ROE,Profitability,-0.023146034854471,-0.0120852973895088,-0.0170235781267981,-0.0203440901179173
KOTA,ROI,Profitability,-0.0197802758285943,-0.0103145449376654,-0.0155737221296898,-0.0186393935803862
KPIG,Cash Ratio,Liquidity,0.0045779771189241,0.0062436530916988,0.0134839791978358,0.0
KPIG,Current Ratio,Liquidity,1.855319315019482,1.368651560970597,1.1218731685265355,0.0
KPIG,DER,Solvency,0.23768785200257,0.2395071263073923,0.2266320312935866,0.0
KPIG,Debt Ratio,Solvency,0.185938541849623,0.1879900713995561,0.1792633051969904,0.0
KPIG,GPM,Profitability,0.2229063809554599,0.1818412889950834,0.3620481283331657,0.0
KPIG,NPM,Profitability,0.4577157504437544,0.2798135736596863,0.1584590796863111,0.0
KPIG,Operating Margin,Profitability,-0.0521432282446732,-0.0236449032895505,0.1126547839940115,0.0
KPIG,Quick Ratio,Liquidity,1.2723986156869045,0.8827105079823653,0.6856121092472582,0.0
KPIG,ROE,Profitability,0.0134813406264127,0.0080724955208213,0.0070330380964051,0.0
KPIG,ROI,Profitability,0.0108982116144153,0.0065158900230129,0.0057362386423273,0.0
KRAS,Cash Ratio,Liquidity,0.0124967371443487,0.0091028996239521,0.0025049883064428,0.0
KRAS,Current Ratio,Liquidity,1.0094816168295675,0.6544900082661915,0.4469522572815939,0.0
KRAS,DER,Solvency,3.8424589322025664,3.5733520922584616,3.1045468693479594,0.0
KRAS,Debt Ratio,Solvency,0.6352361740032337,0.5983340912150381,0.5834853786671912,0.0
KRAS,GPM,Profitability,0.1025244947575345,0.0954391445006311,0.0904467345355194,0.0
KRAS,Interest Coverage Ratio,Solvency,1.2046216786653945,0.5510949185043145,0.2072870090634441,0.0
KRAS,NPM,Profitability,0.0174896594927666,0.0209915946695692,0.0086994473612852,0.0
KRAS,Operating Margin,Profitability,0.0990199142027855,0.0349861485899151,0.0258763216803147,0.0
KRAS,Quick Ratio,Liquidity,0.7483637383141429,0.4079012415429596,0.3316936238025147,0.0
KRAS,ROE,Profitability,0.0410764725069574,0.0703206478476032,0.0327643787908103,0.0
KRAS,ROI,Profitability,0.0085088107072645,0.0154203176584049,0.0080008874353938,0.0
KREN,DER,Solvency,0.1762755558770578,0.2719860388607312,0.3629035260044377,1.5628670621223213
KREN,Debt Ratio,Solvency,0.0556329965518956,0.05048265741568,0.0421374148718532,0.095381905325597
KREN,NPM,Profitability,-0.0275875904526935,-0.0369641807513289,-0.0092755178102643,-0.0047808878730353
KREN,ROE,Profitability,-0.2932207951647991,-0.7880681616305258,-0.3414245524903041,-0.3138617273242676
KREN,ROI,Profitability,-0.2522391940572866,-0.6300394469506909,-0.2540555923330374,-0.1239145244322174
LAND,Cash Ratio,Liquidity,0.0618804822008927,0.0445707727858679,0.0,0.0
LAND,Current Ratio,Liquidity,1.286176235012125,1.1528386736761949,0.9607948387710998,0.0
LAND,DER,Solvency,0.2182596775953126,0.1962960673564455,0.1880276175841208,0.0
LAND,Debt Ratio,Solvency,0.1407706935085312,0.1223617616010553,0.1198137265252853,0.0
LAND,GPM,Profitability,0.410915963122865,0.4906682852266383,0.4842135704514405,0.0
LAND,Interest Coverage Ratio,Solvency,-0.6528510930453425,-0.165252403479082,0.1862222793045978,0.0
LAND,NPM,Profitability,-0.6592209499652396,-0.2724206105069306,-0.1494959932989883,0.0
LAND,Operating Margin,Profitability,-0.3045811666382005,-0.0426742068469882,0.0331776858789398,0.0
LAND,Quick Ratio,Liquidity,0.2092359860479926,0.1977857551389,0.0788866181211356,0.0
LAND,ROE,Profitability,-0.0368230411917012,-0.024381945834508,-0.0169224844747265,0.0
LAND,ROI,Profitability,-0.0302903158663736,-0.0204008276059112,-0.0142473009037499,0.0
LAPD,Cash Ratio,Liquidity,0.0,0.0,0.0,0.2901628511396226
LAPD,Current Ratio,Liquidity,0.0279866000253381,0.0002013392633348,0.0024386727076291,1.0232909537133468
LAPD,DER,Solvency,-0.6618676787791318,-0.3431769109261788,-0.2787195575918895,-5.808001223349353
LAPD,Debt Ratio,Solvency,0.7861672352686445,1094.7755440206322,66.62495737502722,0.4766232391437141
LAPD,GPM,Profitability,-2.698503401788114,0.0,0.0,0.0185639452407622
LAPD,NPM,Profitability,-3.874198254921745,0.0,0.0,-0.007498677638308
LAPD,Operating Margin,Profitability,-3.3776000800078445,0.0,0.0,-0.0497646785276013
LAPD,Quick Ratio,Liquidity,0.0021980937654674,0.0002013392633348,0.0024386727076291,0.8458867471430498
LAPD,ROE,Profitability,0.3901901168023151,0.43608108191959,-15.112330953698756,0.0780207964357717
LAPD,ROI,Profitability,1.153956875206386,0.6639247145445253,-20.952087517088103,-0.0166978310657093
LCGP,Cash Ratio,Liquidity,0.0058015449714605,0.0,0.0,0.0
LCGP,Current Ratio,Liquidity,40.29395659716364,0.0,0.0,0.0
LCGP,GPM,Profitability,0.676327012,0.0,0.0,0.0
LCGP,NPM,Profitability,-1.388640418,0.0,0.0,0.0
LCGP,Operating Margin,Profitability,-1.4473492945,0.0,0.0,0.0
LCGP,Quick Ratio,Liquidity,26.279079217346503,0.0,0.0,0.0
LCGP,ROE,Profitability,-0.0017402190369201,0.0,0.0,0.0
LCGP,ROI,Profitability,-0.0017402190369201,0.0,0.0,0.0
LIFE,DER,Solvency,0.0043228039933279,0.0027054755420993,0.0011776846329723,0.0019616807503402
LIFE,Debt Ratio,Solvency,0.0021951018819558,0.001252633335183,0.0005825014504607,0.0009827499826801
LIFE,NPM,Profitability,0.0760568973683829,0.0182767462420445,0.1075570045719469,0.0365716849899035
LIFE,ROE,Profitability,0.0411241104650577,0.0097552518521024,0.0478586309969198,0.0168841232137339
LIFE,ROI,Profitability,0.0411241104650577,0.0097552518521024,0.0478586309969198,0.0168841232137339
LINK,Cash Ratio,Liquidity,0.0532485501298611,0.0687782390779201,2.108240056259892e-05,0.0
LINK,Current Ratio,Liquidity,0.27481723811582,0.4381549238769915,0.1925524483873792,0.2444896372009421
LINK,DER,Solvency,0.3806854895320083,0.6373211250637699,1.075990607956667,1.5928810731910752
LINK,Debt Ratio,Solvency,0.2256209547856529,0.3432389846447494,0.4590514009951571,0.5440709968383894
LINK,GPM,Profitability,0.7853876664911051,0.7842466796568792,0.7757405369886984,0.7896278283392955
LINK,Interest Coverage Ratio,Solvency,9.662849586404818,6.567331731947644,2.1331776596671603,0.0
LINK,NPM,Profitability,0.2326371973663797,0.1982839481287374,0.0550741389239131,-0.1357720041950478
LINK,Operating Margin,Profitability,0.3511335575118751,0.3398378463123474,0.2103388387567348,0.0645565586342505
LINK,ROE,Profitability,0.2037131458142202,0.1686532663737789,0.0484531610586479,-0.1234874076133546
LINK,ROI,Profitability,0.1538055609680091,0.1075930099143247,0.0241121964339107,-0.0478962017710983
LPCK,Cash Ratio,Liquidity,0.0611038052952182,0.0172208914409606,0.0175640475655697,0.0178111307693221
LPCK,Current Ratio,Liquidity,3.130483416415751,3.1660640439400187,3.375245763604952,3.6923224311221983
LPCK,DER,Solvency,0.1541254341389954,0.1421086295655087,0.1227546380295066,0.1170608422264211
LPCK,Debt Ratio,Solvency,0.1005597984272966,0.0991883879828829,0.0877041648675726,0.0826299032455476
LPCK,GPM,Profitability,0.3684865443922162,0.3606086692547685,0.5213620369119529,0.4768286693781022
LPCK,Interest Coverage Ratio,Solvency,-10.457464358275304,1.917646228020056,4.793774365885354,2.0609555336852465
LPCK,NPM,Profitability,-2.02719525651616,0.1026610029780897,0.248635422094422,0.1544097382813058
LPCK,Operating Margin,Profitability,0.2017206668083173,0.2223895181876196,0.3038039317855787,0.236221981700194
LPCK,Quick Ratio,Liquidity,0.4776854433857962,0.3535718299002227,0.2844066385712872,0.2822573071513309
LPCK,ROE,Profitability,-0.5762188415338461,0.0290669898109787,0.0462882290876995,0.0236932607926804
LPCK,ROI,Profitability,-0.4992688181798184,0.0254502847264508,0.0412273773092024,0.0212103583771294
LPGI,DER,Solvency,0.0037446457162922,0.0016923902494307,0.0001747101955862,0.0022881349460085
LPGI,Debt Ratio,Solvency,0.0011452132098,0.0004920571670166,4.202784797406482e-05,0.0006971120608835
LPGI,NPM,Profitability,0.0700927630576518,0.0185447792170722,0.0330909227078465,0.0078993218103658
LPGI,ROE,Profitability,0.1078976885324347,0.0389960574552246,0.1011283250375528,0.0294939069534186
LPGI,ROI,Profitability,0.1078976885324347,0.0389960574552246,0.1011283250375528,0.0294939069534186
LPKR,Cash Ratio,Liquidity,0.0308579895814753,0.0804946550409761,0.0802627289844691,0.0559376322868816
LPKR,Current Ratio,Liquidity,3.1283028389448773,3.2661888178462406,3.1250510403218543,3.004508876024652
LPKR,DER,Solvency,0.9200676329826872,1.0594750026117243,1.3829833515406924,1.3235915420073243
LPKR,Debt Ratio,Solvency,0.3455207201398695,0.3814688161518449,0.424914033529415,0.4089155144969952
LPKR,GPM,Profitability,0.3497924596275237,0.3438864417089758,0.4190515852230932,0.4373446042462992
LPKR,Interest Coverage Ratio,Solvency,-2.69196714579501,0.6279017403648438,0.0629487470714521,2.013558921042848
